Date,Day,Time,Speed,Direction
2020.08.04,Tuesday,10:37,94,1
2020.08.04,Tuesday,10:37,115,1
2020.08.04,Tuesday,10:37,78,1
2020.08.04,Tuesday,10:38,66,2
2020.08.04,Tuesday,10:38,107,1
2020.08.04,Tuesday,10:38,51,2
2020.08.04,Tuesday,10:38,59,2
2020.08.04,Tuesday,10:38,41,2
2020.08.04,Tuesday,10:39,96,1
2020.08.04,Tuesday,10:39,82,1
2020.08.04,Tuesday,10:39,54,2
2020.08.04,Tuesday,10:39,83,1
2020.08.04,Tuesday,10:39,81,1
2020.08.04,Tuesday,10:39,86,1
2020.08.04,Tuesday,10:39,91,1
2020.08.04,Tuesday,10:39,53,2
2020.08.04,Tuesday,10:39,78,2
2020.08.04,Tuesday,10:40,72,2
2020.08.04,Tuesday,10:40,118,1
2020.08.04,Tuesday,10:40,47,2
2020.08.04,Tuesday,10:40,75,1
2020.08.04,Tuesday,10:40,79,1
2020.08.04,Tuesday,10:40,62,1
2020.08.04,Tuesday,10:40,50,2
2020.08.04,Tuesday,10:41,84,1
2020.08.04,Tuesday,10:41,84,1
2020.08.04,Tuesday,10:41,102,1
2020.08.04,Tuesday,10:41,65,1
2020.08.04,Tuesday,10:41,69,2
2020.08.04,Tuesday,10:41,118,2
2020.08.04,Tuesday,10:41,92,1
2020.08.04,Tuesday,10:41,72,1
2020.08.04,Tuesday,10:41,108,2
2020.08.04,Tuesday,10:42,73,2
2020.08.04,Tuesday,10:42,58,2
2020.08.04,Tuesday,10:42,65,2
2020.08.04,Tuesday,10:42,66,1
2020.08.04,Tuesday,10:42,88,1
2020.08.04,Tuesday,10:42,85,1
2020.08.04,Tuesday,10:42,75,2
2020.08.04,Tuesday,10:42,76,2
2020.08.04,Tuesday,10:42,46,2
2020.08.04,Tuesday,10:43,36,2
2020.08.04,Tuesday,10:43,82,1
2020.08.04,Tuesday,10:43,80,1
2020.08.04,Tuesday,10:43,92,1
2020.08.04,Tuesday,10:43,90,1
2020.08.04,Tuesday,10:43,53,2
2020.08.04,Tuesday,10:43,54,2
2020.08.04,Tuesday,10:43,95,1
2020.08.04,Tuesday,10:44,82,2
2020.08.04,Tuesday,10:44,125,1
2020.08.04,Tuesday,10:44,51,2
2020.08.04,Tuesday,10:44,118,1
2020.08.04,Tuesday,10:44,89,1
2020.08.04,Tuesday,10:44,64,2
2020.08.04,Tuesday,10:44,51,2
2020.08.04,Tuesday,10:44,106,1
2020.08.04,Tuesday,10:45,66,2
2020.08.04,Tuesday,10:45,60,2
2020.08.04,Tuesday,10:45,66,2
2020.08.04,Tuesday,10:45,115,1
2020.08.04,Tuesday,10:45,63,2
2020.08.04,Tuesday,10:45,66,2
2020.08.04,Tuesday,10:46,59,2
2020.08.04,Tuesday,10:46,47,1
2020.08.04,Tuesday,10:46,63,2
2020.08.04,Tuesday,10:47,95,1
2020.08.04,Tuesday,10:47,71,2
2020.08.04,Tuesday,10:47,85,1
2020.08.04,Tuesday,10:47,55,2
2020.08.04,Tuesday,10:47,123,1
2020.08.04,Tuesday,10:47,76,2
2020.08.04,Tuesday,10:47,52,2
2020.08.04,Tuesday,10:47,69,2
2020.08.04,Tuesday,10:47,72,2
2020.08.04,Tuesday,10:48,59,2
2020.08.04,Tuesday,10:48,66,2
2020.08.04,Tuesday,10:48,68,2
2020.08.04,Tuesday,10:48,68,2
2020.08.04,Tuesday,10:48,73,2
2020.08.04,Tuesday,10:49,56,1
2020.08.04,Tuesday,10:49,57,1
2020.08.04,Tuesday,10:49,58,1
2020.08.04,Tuesday,10:49,55,1
2020.08.04,Tuesday,10:49,67,2
2020.08.04,Tuesday,10:49,79,2
2020.08.04,Tuesday,10:49,99,1
2020.08.04,Tuesday,10:49,102,1
2020.08.04,Tuesday,10:50,104,1
2020.08.04,Tuesday,10:50,96,1
2020.08.04,Tuesday,10:50,73,2
2020.08.04,Tuesday,10:51,59,2
2020.08.04,Tuesday,10:51,56,2
2020.08.04,Tuesday,10:51,75,2
2020.08.04,Tuesday,10:51,94,1
2020.08.04,Tuesday,10:51,86,2
2020.08.04,Tuesday,10:51,107,1
2020.08.04,Tuesday,10:52,98,1
2020.08.04,Tuesday,10:52,87,2
2020.08.04,Tuesday,10:52,76,2
2020.08.04,Tuesday,10:52,73,2
2020.08.04,Tuesday,10:52,74,1
2020.08.04,Tuesday,10:52,86,1
2020.08.04,Tuesday,10:53,60,2
2020.08.04,Tuesday,10:53,65,2
2020.08.04,Tuesday,10:53,63,2
2020.08.04,Tuesday,10:53,88,1
2020.08.04,Tuesday,10:53,93,1
2020.08.04,Tuesday,10:53,116,1
2020.08.04,Tuesday,10:53,88,2
2020.08.04,Tuesday,10:53,69,2
2020.08.04,Tuesday,10:54,33,2
2020.08.04,Tuesday,10:54,69,1
2020.08.04,Tuesday,10:54,72,1
2020.08.04,Tuesday,10:54,70,2
2020.08.04,Tuesday,10:55,65,2
2020.08.04,Tuesday,10:55,132,1
2020.08.04,Tuesday,10:55,78,2
2020.08.04,Tuesday,10:55,92,1
2020.08.04,Tuesday,10:55,69,2
2020.08.04,Tuesday,10:55,96,1
2020.08.04,Tuesday,10:55,68,2
2020.08.04,Tuesday,10:55,97,1
2020.08.04,Tuesday,10:55,62,1
2020.08.04,Tuesday,10:55,83,1
2020.08.04,Tuesday,10:55,60,2
2020.08.04,Tuesday,10:55,59,2
2020.08.04,Tuesday,10:56,57,2
2020.08.04,Tuesday,10:56,123,1
2020.08.04,Tuesday,10:56,73,2
2020.08.04,Tuesday,10:56,98,1
2020.08.04,Tuesday,10:56,75,2
2020.08.04,Tuesday,10:56,67,2
2020.08.04,Tuesday,10:56,109,1
2020.08.04,Tuesday,10:57,131,1
2020.08.04,Tuesday,10:57,71,2
2020.08.04,Tuesday,10:57,59,2
2020.08.04,Tuesday,10:57,54,2
2020.08.04,Tuesday,10:57,107,1
2020.08.04,Tuesday,10:57,95,1
2020.08.04,Tuesday,10:57,83,1
2020.08.04,Tuesday,10:57,72,1
2020.08.04,Tuesday,10:57,79,1
2020.08.04,Tuesday,10:58,85,1
2020.08.04,Tuesday,10:58,67,2
2020.08.04,Tuesday,10:58,47,2
2020.08.04,Tuesday,10:58,114,1
2020.08.04,Tuesday,10:58,52,2
2020.08.04,Tuesday,10:59,58,2
2020.08.04,Tuesday,10:59,112,1
2020.08.04,Tuesday,10:59,96,1
2020.08.04,Tuesday,10:59,93,2
2020.08.04,Tuesday,11:00,54,1
2020.08.04,Tuesday,11:00,73,2
2020.08.04,Tuesday,11:00,87,1
2020.08.04,Tuesday,11:00,102,1
2020.08.04,Tuesday,11:01,64,1
2020.08.04,Tuesday,11:01,84,1
2020.08.04,Tuesday,11:01,110,1
2020.08.04,Tuesday,11:01,95,1
2020.08.04,Tuesday,11:01,112,1
2020.08.04,Tuesday,11:01,95,1
2020.08.04,Tuesday,11:01,89,1
2020.08.04,Tuesday,11:01,135,1
2020.08.04,Tuesday,11:02,102,1
2020.08.04,Tuesday,11:02,68,2
2020.08.04,Tuesday,11:02,122,1
2020.08.04,Tuesday,11:02,79,2
2020.08.04,Tuesday,11:02,99,1
2020.08.04,Tuesday,11:02,103,1
2020.08.04,Tuesday,11:02,93,1
2020.08.04,Tuesday,11:02,67,2
2020.08.04,Tuesday,11:03,123,1
2020.08.04,Tuesday,11:03,67,2
2020.08.04,Tuesday,11:03,85,2
2020.08.04,Tuesday,11:03,88,2
2020.08.04,Tuesday,11:03,35,2
2020.08.04,Tuesday,11:03,69,2
2020.08.04,Tuesday,11:03,77,2
2020.08.04,Tuesday,11:03,94,1
2020.08.04,Tuesday,11:04,69,2
2020.08.04,Tuesday,11:04,115,1
2020.08.04,Tuesday,11:04,61,2
2020.08.04,Tuesday,11:04,54,2
2020.08.04,Tuesday,11:04,52,2
2020.08.04,Tuesday,11:05,59,2
2020.08.04,Tuesday,11:05,91,1
2020.08.04,Tuesday,11:05,45,2
2020.08.04,Tuesday,11:05,65,1
2020.08.04,Tuesday,11:05,33,2
2020.08.04,Tuesday,11:06,91,1
2020.08.04,Tuesday,11:06,69,2
2020.08.04,Tuesday,11:06,119,1
2020.08.04,Tuesday,11:06,63,2
2020.08.04,Tuesday,11:06,74,1
2020.08.04,Tuesday,11:06,72,1
2020.08.04,Tuesday,11:06,82,1
2020.08.04,Tuesday,11:06,93,1
2020.08.04,Tuesday,11:06,88,1
2020.08.04,Tuesday,11:06,117,1
2020.08.04,Tuesday,11:07,62,2
2020.08.04,Tuesday,11:07,91,1
2020.08.04,Tuesday,11:07,119,1
2020.08.04,Tuesday,11:07,58,2
2020.08.04,Tuesday,11:07,70,1
2020.08.04,Tuesday,11:08,70,1
2020.08.04,Tuesday,11:08,65,1
2020.08.04,Tuesday,11:08,122,2
2020.08.04,Tuesday,11:08,71,2
2020.08.04,Tuesday,11:08,79,2
2020.08.04,Tuesday,11:08,67,2
2020.08.04,Tuesday,11:09,80,2
2020.08.04,Tuesday,11:09,54,2
2020.08.04,Tuesday,11:09,73,2
2020.08.04,Tuesday,11:09,76,1
2020.08.04,Tuesday,11:09,63,2
2020.08.04,Tuesday,11:10,97,1
2020.08.04,Tuesday,11:10,64,2
2020.08.04,Tuesday,11:10,86,1
2020.08.04,Tuesday,11:10,96,1
2020.08.04,Tuesday,11:10,116,1
2020.08.04,Tuesday,11:11,81,1
2020.08.04,Tuesday,11:11,103,2
2020.08.04,Tuesday,11:11,53,2
2020.08.04,Tuesday,11:11,93,1
2020.08.04,Tuesday,11:12,70,2
2020.08.04,Tuesday,11:12,60,2
2020.08.04,Tuesday,11:12,49,2
2020.08.04,Tuesday,11:12,69,2
2020.08.04,Tuesday,11:12,80,1
2020.08.04,Tuesday,11:12,88,1
2020.08.04,Tuesday,11:13,65,2
2020.08.04,Tuesday,11:13,65,1
2020.08.04,Tuesday,11:13,72,2
2020.08.04,Tuesday,11:13,73,2
2020.08.04,Tuesday,11:14,70,2
2020.08.04,Tuesday,11:14,115,1
2020.08.04,Tuesday,11:14,97,1
2020.08.04,Tuesday,11:14,67,2
2020.08.04,Tuesday,11:14,69,2
2020.08.04,Tuesday,11:15,62,2
2020.08.04,Tuesday,11:15,57,2
2020.08.04,Tuesday,11:15,89,1
2020.08.04,Tuesday,11:15,69,2
2020.08.04,Tuesday,11:15,66,2
2020.08.04,Tuesday,11:15,75,2
2020.08.04,Tuesday,11:15,74,2
2020.08.04,Tuesday,11:15,81,2
2020.08.04,Tuesday,11:15,63,2
2020.08.04,Tuesday,11:16,81,2
2020.08.04,Tuesday,11:16,109,1
2020.08.04,Tuesday,11:16,64,2
2020.08.04,Tuesday,11:16,103,1
2020.08.04,Tuesday,11:16,63,2
2020.08.04,Tuesday,11:16,75,2
2020.08.04,Tuesday,11:16,77,1
2020.08.04,Tuesday,11:17,70,1
2020.08.04,Tuesday,11:17,62,2
2020.08.04,Tuesday,11:17,67,2
2020.08.04,Tuesday,11:17,75,1
2020.08.04,Tuesday,11:17,78,1
2020.08.04,Tuesday,11:17,101,1
2020.08.04,Tuesday,11:17,81,1
2020.08.04,Tuesday,11:18,91,1
