Date,Day,Time,Speed,Direction
2020.08.13,Thursday,14:56,63,1
2020.08.13,Thursday,14:57,76,2
2020.08.13,Thursday,14:57,88,1
2020.08.13,Thursday,14:57,70,2
2020.08.13,Thursday,14:57,82,2
2020.08.13,Thursday,14:57,175,1
2020.08.13,Thursday,14:57,58,2
2020.08.13,Thursday,14:58,42,2
2020.08.13,Thursday,14:58,98,1
2020.08.13,Thursday,14:58,49,2
2020.08.13,Thursday,14:58,54,2
2020.08.13,Thursday,14:58,74,1
2020.08.13,Thursday,14:58,78,1
2020.08.13,Thursday,14:58,66,2
2020.08.13,Thursday,14:59,171,2
2020.08.13,Thursday,14:59,87,1
2020.08.13,Thursday,14:59,43,2
2020.08.13,Thursday,14:59,80,2
2020.08.13,Thursday,14:59,109,1
2020.08.13,Thursday,14:59,72,2
2020.08.13,Thursday,14:59,81,2
2020.08.13,Thursday,15:00,79,1
2020.08.13,Thursday,15:00,91,1
2020.08.13,Thursday,15:00,82,2
2020.08.13,Thursday,15:00,71,1
2020.08.13,Thursday,15:00,94,1
2020.08.13,Thursday,15:00,90,1
2020.08.13,Thursday,15:00,70,2
2020.08.13,Thursday,15:00,92,1
2020.08.13,Thursday,15:01,89,1
2020.08.13,Thursday,15:01,56,1
2020.08.13,Thursday,15:01,85,1
2020.08.13,Thursday,15:01,77,1
2020.08.13,Thursday,15:01,71,1
2020.08.13,Thursday,15:01,55,2
2020.08.13,Thursday,15:01,62,2
2020.08.13,Thursday,15:01,63,2
2020.08.13,Thursday,15:02,116,1
2020.08.13,Thursday,15:02,85,1
2020.08.13,Thursday,15:02,74,1
2020.08.13,Thursday,15:02,105,1
2020.08.13,Thursday,15:02,72,2
2020.08.13,Thursday,15:02,78,2
2020.08.13,Thursday,15:02,118,1
2020.08.13,Thursday,15:02,72,2
2020.08.13,Thursday,15:02,66,2
2020.08.13,Thursday,15:02,86,1
2020.08.13,Thursday,15:02,85,1
2020.08.13,Thursday,15:02,65,2
2020.08.13,Thursday,15:02,55,1
2020.08.13,Thursday,15:02,101,1
2020.08.13,Thursday,15:03,95,2
2020.08.13,Thursday,15:03,63,2
2020.08.13,Thursday,15:04,78,2
2020.08.13,Thursday,15:04,95,1
2020.08.13,Thursday,15:04,68,1
2020.08.13,Thursday,15:04,135,2
2020.08.13,Thursday,15:04,73,1
2020.08.13,Thursday,15:04,48,2
2020.08.13,Thursday,15:04,93,1
2020.08.13,Thursday,15:04,90,1
2020.08.13,Thursday,15:04,90,2
2020.08.13,Thursday,15:04,136,1
2020.08.13,Thursday,15:04,48,2
2020.08.13,Thursday,15:05,62,2
2020.08.13,Thursday,15:05,28,2
2020.08.13,Thursday,15:05,84,1
2020.08.13,Thursday,15:05,95,1
2020.08.13,Thursday,15:05,75,1
2020.08.13,Thursday,15:05,89,1
2020.08.13,Thursday,15:06,74,2
2020.08.13,Thursday,15:06,102,1
2020.08.13,Thursday,15:06,78,2
2020.08.13,Thursday,15:06,78,2
2020.08.13,Thursday,15:07,64,1
2020.08.13,Thursday,15:07,80,1
2020.08.13,Thursday,15:07,66,2
2020.08.13,Thursday,15:07,86,1
2020.08.13,Thursday,15:07,78,2
2020.08.13,Thursday,15:07,18,2
2020.08.13,Thursday,15:08,55,1
2020.08.13,Thursday,15:08,66,1
2020.08.13,Thursday,15:08,23,1
2020.08.13,Thursday,15:09,54,2
2020.08.13,Thursday,15:09,86,1
2020.08.13,Thursday,15:09,90,1
2020.08.13,Thursday,15:09,85,1
2020.08.13,Thursday,15:09,93,1
2020.08.13,Thursday,15:09,84,2
2020.08.13,Thursday,15:10,47,2
2020.08.13,Thursday,15:10,94,1
2020.08.13,Thursday,15:10,68,2
2020.08.13,Thursday,15:10,95,1
2020.08.13,Thursday,15:10,69,2
2020.08.13,Thursday,15:10,61,2
2020.08.13,Thursday,15:10,68,1
2020.08.13,Thursday,15:11,110,1
2020.08.13,Thursday,15:11,123,1
2020.08.13,Thursday,15:11,70,2
2020.08.13,Thursday,15:11,75,1
2020.08.13,Thursday,15:11,64,2
2020.08.13,Thursday,15:11,67,1
2020.08.13,Thursday,15:12,67,2
2020.08.13,Thursday,15:12,38,2
2020.08.13,Thursday,15:12,92,1
2020.08.13,Thursday,15:12,79,1
2020.08.13,Thursday,15:12,75,2
2020.08.13,Thursday,15:13,106,2
2020.08.13,Thursday,15:13,69,1
2020.08.13,Thursday,15:13,92,1
2020.08.13,Thursday,15:13,69,1
2020.08.13,Thursday,15:13,78,1
2020.08.13,Thursday,15:13,60,2
2020.08.13,Thursday,15:13,70,2
2020.08.13,Thursday,15:13,59,2
2020.08.13,Thursday,15:13,47,2
2020.08.13,Thursday,15:13,96,1
2020.08.13,Thursday,15:13,75,2
2020.08.13,Thursday,15:14,124,1
2020.08.13,Thursday,15:14,78,2
2020.08.13,Thursday,15:14,114,1
2020.08.13,Thursday,15:14,77,2
2020.08.13,Thursday,15:14,109,1
2020.08.13,Thursday,15:14,102,1
2020.08.13,Thursday,15:14,84,1
2020.08.13,Thursday,15:14,90,1
2020.08.13,Thursday,15:15,73,1
2020.08.13,Thursday,15:15,88,1
2020.08.13,Thursday,15:15,97,1
2020.08.13,Thursday,15:15,77,2
2020.08.13,Thursday,15:15,88,2
2020.08.13,Thursday,15:15,48,2
2020.08.13,Thursday,15:16,82,1
2020.08.13,Thursday,15:16,63,2
2020.08.13,Thursday,15:16,88,1
2020.08.13,Thursday,15:16,73,1
2020.08.13,Thursday,15:16,68,1
2020.08.13,Thursday,15:16,67,1
2020.08.13,Thursday,15:16,60,1
2020.08.13,Thursday,15:16,63,2
2020.08.13,Thursday,15:16,69,2
2020.08.13,Thursday,15:17,81,2
2020.08.13,Thursday,15:17,69,1
2020.08.13,Thursday,15:17,85,1
2020.08.13,Thursday,15:18,82,2
2020.08.13,Thursday,15:18,74,2
2020.08.13,Thursday,15:18,65,2
2020.08.13,Thursday,15:18,84,1
2020.08.13,Thursday,15:18,108,1
2020.08.13,Thursday,15:18,92,1
2020.08.13,Thursday,15:18,61,2
2020.08.13,Thursday,15:19,91,2
2020.08.13,Thursday,15:19,55,2
2020.08.13,Thursday,15:19,103,1
2020.08.13,Thursday,15:20,102,1
2020.08.13,Thursday,15:20,68,2
2020.08.13,Thursday,15:20,63,2
2020.08.13,Thursday,15:20,81,2
2020.08.13,Thursday,15:20,72,2
2020.08.13,Thursday,15:20,102,1
2020.08.13,Thursday,15:20,96,1
2020.08.13,Thursday,15:21,78,1
2020.08.13,Thursday,15:21,50,2
2020.08.13,Thursday,15:21,80,1
2020.08.13,Thursday,15:21,63,1
2020.08.13,Thursday,15:21,68,1
2020.08.13,Thursday,15:21,64,2
2020.08.13,Thursday,15:21,67,2
2020.08.13,Thursday,15:22,87,1
2020.08.13,Thursday,15:23,75,2
2020.08.13,Thursday,15:23,71,1
2020.08.13,Thursday,15:23,60,2
2020.08.13,Thursday,15:23,65,1
2020.08.13,Thursday,15:23,70,1
2020.08.13,Thursday,15:23,52,1
2020.08.13,Thursday,15:24,85,1
2020.08.13,Thursday,15:24,70,1
2020.08.13,Thursday,15:24,138,1
2020.08.13,Thursday,15:24,119,1
2020.08.13,Thursday,15:24,88,1
2020.08.13,Thursday,15:24,79,1
2020.08.13,Thursday,15:24,63,2
2020.08.13,Thursday,15:24,109,1
2020.08.13,Thursday,15:25,78,2
2020.08.13,Thursday,15:25,56,2
2020.08.13,Thursday,15:25,35,1
2020.08.13,Thursday,15:25,83,2
2020.08.13,Thursday,15:25,93,1
2020.08.13,Thursday,15:26,59,2
2020.08.13,Thursday,15:26,50,2
2020.08.13,Thursday,15:26,51,1
2020.08.13,Thursday,15:26,87,1
2020.08.13,Thursday,15:26,73,2
2020.08.13,Thursday,15:26,84,2
2020.08.13,Thursday,15:26,56,1
2020.08.13,Thursday,15:26,52,2
2020.08.13,Thursday,15:26,133,1
2020.08.13,Thursday,15:26,64,1
2020.08.13,Thursday,15:27,75,1
2020.08.13,Thursday,15:27,45,2
2020.08.13,Thursday,15:27,38,2
2020.08.13,Thursday,15:27,57,2
2020.08.13,Thursday,15:27,76,2
2020.08.13,Thursday,15:27,82,1
2020.08.13,Thursday,15:27,86,1
2020.08.13,Thursday,15:27,83,1
2020.08.13,Thursday,15:28,85,1
2020.08.13,Thursday,15:28,61,2
2020.08.13,Thursday,15:28,74,2
2020.08.13,Thursday,15:28,75,2
2020.08.13,Thursday,15:28,79,1
2020.08.13,Thursday,15:28,107,1
2020.08.13,Thursday,15:28,59,2
2020.08.13,Thursday,15:28,78,1
2020.08.13,Thursday,15:29,89,1
2020.08.13,Thursday,15:29,81,2
2020.08.13,Thursday,15:29,55,2
2020.08.13,Thursday,15:29,47,1
2020.08.13,Thursday,15:29,111,1
2020.08.13,Thursday,15:29,51,2
2020.08.13,Thursday,15:30,117,1
2020.08.13,Thursday,15:30,65,2
2020.08.13,Thursday,15:30,139,1
2020.08.13,Thursday,15:30,72,2
2020.08.13,Thursday,15:30,90,1
2020.08.13,Thursday,15:30,101,1
2020.08.13,Thursday,15:30,97,1
2020.08.13,Thursday,15:30,96,1
2020.08.13,Thursday,15:31,90,2
2020.08.13,Thursday,15:31,80,1
2020.08.13,Thursday,15:31,74,2
2020.08.13,Thursday,15:31,70,2
2020.08.13,Thursday,15:31,89,1
2020.08.13,Thursday,15:31,91,1
2020.08.13,Thursday,15:31,75,1
2020.08.13,Thursday,15:31,79,1
2020.08.13,Thursday,15:31,52,2
2020.08.13,Thursday,15:32,86,2
2020.08.13,Thursday,15:32,31,2
2020.08.13,Thursday,15:32,32,2
2020.08.13,Thursday,15:32,121,1
2020.08.13,Thursday,15:32,85,1
2020.08.13,Thursday,15:32,84,1
2020.08.13,Thursday,15:32,50,2
2020.08.13,Thursday,15:32,65,2
2020.08.13,Thursday,15:32,74,1
2020.08.13,Thursday,15:32,89,2
2020.08.13,Thursday,15:33,60,2
2020.08.13,Thursday,15:33,62,2
2020.08.13,Thursday,15:33,73,1
2020.08.13,Thursday,15:33,92,2
2020.08.13,Thursday,15:33,145,1
2020.08.13,Thursday,15:33,71,2
2020.08.13,Thursday,15:33,86,2
2020.08.13,Thursday,15:33,98,1
2020.08.13,Thursday,15:34,65,2
2020.08.13,Thursday,15:34,108,1
2020.08.13,Thursday,15:34,71,2
2020.08.13,Thursday,15:34,71,1
2020.08.13,Thursday,15:34,86,1
2020.08.13,Thursday,15:34,50,2
2020.08.13,Thursday,15:34,66,1
2020.08.13,Thursday,15:35,78,2
2020.08.13,Thursday,15:35,78,2
2020.08.13,Thursday,15:35,57,1
2020.08.13,Thursday,15:36,73,1
2020.08.13,Thursday,15:36,77,1
2020.08.13,Thursday,15:36,69,1
2020.08.13,Thursday,15:36,103,1
2020.08.13,Thursday,15:36,60,2
2020.08.13,Thursday,15:36,60,2
2020.08.13,Thursday,15:36,52,1
2020.08.13,Thursday,15:36,57,2
2020.08.13,Thursday,15:37,82,1
2020.08.13,Thursday,15:37,125,1
2020.08.13,Thursday,15:37,98,1
2020.08.13,Thursday,15:37,91,2
2020.08.13,Thursday,15:38,73,2
2020.08.13,Thursday,15:38,66,2
2020.08.13,Thursday,15:38,61,1
2020.08.13,Thursday,15:38,48,2
2020.08.13,Thursday,15:38,87,1
2020.08.13,Thursday,15:38,80,1
2020.08.13,Thursday,15:39,91,1
2020.08.13,Thursday,15:39,66,1
2020.08.13,Thursday,15:39,82,1
2020.08.13,Thursday,15:39,105,1
2020.08.13,Thursday,15:39,92,1
2020.08.13,Thursday,15:39,62,2
2020.08.13,Thursday,15:39,125,1
2020.08.13,Thursday,15:39,97,1
2020.08.13,Thursday,15:39,106,1
2020.08.13,Thursday,15:39,53,2
2020.08.13,Thursday,15:40,42,2
2020.08.13,Thursday,15:40,124,1
2020.08.13,Thursday,15:40,79,2
2020.08.13,Thursday,15:40,105,1
2020.08.13,Thursday,15:40,40,2
2020.08.13,Thursday,15:41,76,2
2020.08.13,Thursday,15:41,167,1
2020.08.13,Thursday,15:41,67,1
2020.08.13,Thursday,15:42,70,2
2020.08.13,Thursday,15:42,83,2
2020.08.13,Thursday,15:42,81,2
2020.08.13,Thursday,15:42,51,2
2020.08.13,Thursday,15:42,53,2
2020.08.13,Thursday,15:42,125,1
2020.08.13,Thursday,15:42,113,1
2020.08.13,Thursday,15:42,55,2
2020.08.13,Thursday,15:42,60,2
2020.08.13,Thursday,15:43,67,2
2020.08.13,Thursday,15:43,113,1
2020.08.13,Thursday,15:43,92,1
2020.08.13,Thursday,15:43,87,1
2020.08.13,Thursday,15:43,80,1
2020.08.13,Thursday,15:43,78,1
2020.08.13,Thursday,15:43,70,1
2020.08.13,Thursday,15:43,71,1
2020.08.13,Thursday,15:44,102,1
2020.08.13,Thursday,15:44,83,2
2020.08.13,Thursday,15:44,70,1
2020.08.13,Thursday,15:44,69,1
2020.08.13,Thursday,15:44,63,1
2020.08.13,Thursday,15:44,63,2
2020.08.13,Thursday,15:44,69,2
2020.08.13,Thursday,15:45,46,2
2020.08.13,Thursday,15:45,78,1
2020.08.13,Thursday,15:45,82,1
2020.08.13,Thursday,15:45,83,1
2020.08.13,Thursday,15:45,73,1
2020.08.13,Thursday,15:45,63,2
2020.08.13,Thursday,15:45,69,1
2020.08.13,Thursday,15:46,67,1
2020.08.13,Thursday,15:46,70,2
2020.08.13,Thursday,15:46,61,2
2020.08.13,Thursday,15:46,108,1
2020.08.13,Thursday,15:46,105,1
2020.08.13,Thursday,15:46,108,1
2020.08.13,Thursday,15:46,43,2
2020.08.13,Thursday,15:46,69,1
2020.08.13,Thursday,15:46,81,1
2020.08.13,Thursday,15:46,74,2
2020.08.13,Thursday,15:47,58,1
2020.08.13,Thursday,15:47,59,2
2020.08.13,Thursday,15:47,69,2
2020.08.13,Thursday,15:47,62,1
2020.08.13,Thursday,15:47,52,1
2020.08.13,Thursday,15:48,67,1
2020.08.13,Thursday,15:48,63,1
2020.08.13,Thursday,15:48,79,1
2020.08.13,Thursday,15:48,105,1
2020.08.13,Thursday,15:48,58,2
2020.08.13,Thursday,15:48,61,1
2020.08.13,Thursday,15:48,62,2
2020.08.13,Thursday,15:48,73,1
2020.08.13,Thursday,15:48,50,2
2020.08.13,Thursday,15:48,19,1
2020.08.13,Thursday,15:49,61,2
2020.08.13,Thursday,15:49,104,1
2020.08.13,Thursday,15:49,73,1
2020.08.13,Thursday,15:49,54,1
2020.08.13,Thursday,15:49,75,2
2020.08.13,Thursday,15:49,56,2
2020.08.13,Thursday,15:49,63,2
2020.08.13,Thursday,15:49,115,1
2020.08.13,Thursday,15:49,87,1
2020.08.13,Thursday,15:49,72,2
2020.08.13,Thursday,15:50,72,1
2020.08.13,Thursday,15:50,82,2
2020.08.13,Thursday,15:50,73,1
2020.08.13,Thursday,15:50,70,1
2020.08.13,Thursday,15:50,74,1
2020.08.13,Thursday,15:50,94,2
2020.08.13,Thursday,15:50,55,2
2020.08.13,Thursday,15:50,89,1
2020.08.13,Thursday,15:51,71,2
2020.08.13,Thursday,15:51,57,2
2020.08.13,Thursday,15:51,68,1
2020.08.13,Thursday,15:51,64,1
2020.08.13,Thursday,15:51,102,1
2020.08.13,Thursday,15:51,70,2
2020.08.13,Thursday,15:51,55,2
2020.08.13,Thursday,15:51,91,1
2020.08.13,Thursday,15:51,83,1
2020.08.13,Thursday,15:51,98,1
2020.08.13,Thursday,15:52,76,2
2020.08.13,Thursday,15:52,82,2
2020.08.13,Thursday,15:52,79,1
2020.08.13,Thursday,15:52,72,1
2020.08.13,Thursday,15:52,82,1
2020.08.13,Thursday,15:52,70,1
2020.08.13,Thursday,15:52,76,2
2020.08.13,Thursday,15:52,69,2
2020.08.13,Thursday,15:53,50,2
2020.08.13,Thursday,15:53,106,1
2020.08.13,Thursday,15:53,91,1
2020.08.13,Thursday,15:53,93,1
2020.08.13,Thursday,15:53,101,1
2020.08.13,Thursday,15:53,73,2
2020.08.13,Thursday,15:53,80,1
2020.08.13,Thursday,15:54,92,1
2020.08.13,Thursday,15:54,78,2
2020.08.13,Thursday,15:54,53,1
2020.08.13,Thursday,15:54,83,1
2020.08.13,Thursday,15:54,79,1
2020.08.13,Thursday,15:55,71,2
2020.08.13,Thursday,15:55,99,1
2020.08.13,Thursday,15:55,87,1
2020.08.13,Thursday,15:55,74,1
2020.08.13,Thursday,15:55,80,1
2020.08.13,Thursday,15:55,48,2
2020.08.13,Thursday,15:55,83,1
2020.08.13,Thursday,15:56,75,2
2020.08.13,Thursday,15:56,62,1
2020.08.13,Thursday,15:56,62,1
2020.08.13,Thursday,15:56,86,1
2020.08.13,Thursday,15:56,75,1
2020.08.13,Thursday,15:56,59,2
2020.08.13,Thursday,15:57,62,1
2020.08.13,Thursday,15:57,47,1
2020.08.13,Thursday,15:57,76,2
2020.08.13,Thursday,15:57,85,1
2020.08.13,Thursday,15:57,82,1
2020.08.13,Thursday,15:57,81,1
2020.08.13,Thursday,15:57,74,1
2020.08.13,Thursday,15:57,67,1
2020.08.13,Thursday,15:57,61,1
2020.08.13,Thursday,15:57,63,2
2020.08.13,Thursday,15:58,64,2
2020.08.13,Thursday,15:58,59,1
2020.08.13,Thursday,15:58,81,1
2020.08.13,Thursday,15:59,92,1
2020.08.13,Thursday,15:59,78,2
2020.08.13,Thursday,15:59,79,1
2020.08.13,Thursday,15:59,106,1
2020.08.13,Thursday,15:59,100,1
2020.08.13,Thursday,15:59,92,1
2020.08.13,Thursday,15:59,85,2
2020.08.13,Thursday,15:59,106,1
2020.08.13,Thursday,15:59,85,1
2020.08.13,Thursday,15:59,115,1
2020.08.13,Thursday,15:59,76,2
2020.08.13,Thursday,16:00,102,1
2020.08.13,Thursday,16:00,56,2
2020.08.13,Thursday,16:00,76,1
2020.08.13,Thursday,16:00,70,2
2020.08.13,Thursday,16:00,150,2
2020.08.13,Thursday,16:00,72,2
2020.08.13,Thursday,16:00,93,1
2020.08.13,Thursday,16:01,75,2
2020.08.13,Thursday,16:01,64,2
2020.08.13,Thursday,16:01,88,2
2020.08.13,Thursday,16:01,89,1
2020.08.13,Thursday,16:01,78,2
2020.08.13,Thursday,16:02,82,1
2020.08.13,Thursday,16:02,94,1
2020.08.13,Thursday,16:02,71,1
2020.08.13,Thursday,16:02,97,2
2020.08.13,Thursday,16:02,94,2
2020.08.13,Thursday,16:02,79,1
2020.08.13,Thursday,16:02,75,2
2020.08.13,Thursday,16:03,90,2
2020.08.13,Thursday,16:03,63,2
2020.08.13,Thursday,16:03,100,1
2020.08.13,Thursday,16:04,41,2
2020.08.13,Thursday,16:04,56,2
2020.08.13,Thursday,16:04,91,1
2020.08.13,Thursday,16:04,121,1
2020.08.13,Thursday,16:04,69,2
2020.08.13,Thursday,16:05,42,1
2020.08.13,Thursday,16:05,72,1
2020.08.13,Thursday,16:05,69,2
2020.08.13,Thursday,16:05,73,1
2020.08.13,Thursday,16:05,117,1
2020.08.13,Thursday,16:06,65,2
2020.08.13,Thursday,16:06,57,2
2020.08.13,Thursday,16:06,88,2
2020.08.13,Thursday,16:06,77,1
2020.08.13,Thursday,16:06,73,1
2020.08.13,Thursday,16:06,83,1
2020.08.13,Thursday,16:07,106,1
2020.08.13,Thursday,16:07,90,1
2020.08.13,Thursday,16:07,87,1
2020.08.13,Thursday,16:07,92,1
2020.08.13,Thursday,16:07,82,1
2020.08.13,Thursday,16:07,52,2
2020.08.13,Thursday,16:07,83,1
2020.08.13,Thursday,16:07,91,1
2020.08.13,Thursday,16:08,82,1
2020.08.13,Thursday,16:08,86,1
2020.08.13,Thursday,16:08,90,1
2020.08.13,Thursday,16:08,75,1
2020.08.13,Thursday,16:09,84,1
2020.08.13,Thursday,16:09,109,1
2020.08.13,Thursday,16:09,48,2
2020.08.13,Thursday,16:09,69,1
2020.08.13,Thursday,16:09,82,1
2020.08.13,Thursday,16:09,78,1
2020.08.13,Thursday,16:09,87,1
2020.08.13,Thursday,16:10,105,1
2020.08.13,Thursday,16:10,72,2
2020.08.13,Thursday,16:10,121,1
2020.08.13,Thursday,16:10,105,1
2020.08.13,Thursday,16:11,81,1
2020.08.13,Thursday,16:11,94,1
2020.08.13,Thursday,16:11,105,1
2020.08.13,Thursday,16:11,91,1
2020.08.13,Thursday,16:11,71,2
2020.08.13,Thursday,16:11,73,2
2020.08.13,Thursday,16:11,104,1
2020.08.13,Thursday,16:11,102,1
2020.08.13,Thursday,16:11,71,2
2020.08.13,Thursday,16:12,83,1
2020.08.13,Thursday,16:12,59,2
2020.08.13,Thursday,16:12,72,2
2020.08.13,Thursday,16:12,59,2
2020.08.13,Thursday,16:12,81,2
2020.08.13,Thursday,16:13,57,2
2020.08.13,Thursday,16:13,127,1
2020.08.13,Thursday,16:13,74,2
2020.08.13,Thursday,16:13,65,1
2020.08.13,Thursday,16:13,64,2
2020.08.13,Thursday,16:13,60,1
2020.08.13,Thursday,16:14,94,2
2020.08.13,Thursday,16:14,61,2
2020.08.13,Thursday,16:14,78,1
2020.08.13,Thursday,16:14,80,1
2020.08.13,Thursday,16:14,84,1
2020.08.13,Thursday,16:14,60,2
2020.08.13,Thursday,16:14,64,2
2020.08.13,Thursday,16:14,61,2
2020.08.13,Thursday,16:15,73,2
2020.08.13,Thursday,16:15,88,2
2020.08.13,Thursday,16:15,101,1
2020.08.13,Thursday,16:15,81,1
2020.08.13,Thursday,16:16,55,2
2020.08.13,Thursday,16:16,102,1
2020.08.13,Thursday,16:16,134,2
2020.08.13,Thursday,16:16,68,2
2020.08.13,Thursday,16:16,49,1
2020.08.13,Thursday,16:16,52,2
2020.08.13,Thursday,16:16,65,1
2020.08.13,Thursday,16:16,52,2
2020.08.13,Thursday,16:16,95,1
2020.08.13,Thursday,16:16,72,2
2020.08.13,Thursday,16:17,63,2
2020.08.13,Thursday,16:17,71,2
2020.08.13,Thursday,16:17,85,1
2020.08.13,Thursday,16:17,76,2
2020.08.13,Thursday,16:17,78,1
2020.08.13,Thursday,16:17,82,1
2020.08.13,Thursday,16:17,38,1
2020.08.13,Thursday,16:18,85,2
2020.08.13,Thursday,16:18,88,1
2020.08.13,Thursday,16:18,83,1
2020.08.13,Thursday,16:18,62,2
2020.08.13,Thursday,16:18,54,2
2020.08.13,Thursday,16:18,50,1
2020.08.13,Thursday,16:18,53,2
2020.08.13,Thursday,16:19,72,1
2020.08.13,Thursday,16:19,82,1
2020.08.13,Thursday,16:19,78,1
2020.08.13,Thursday,16:19,70,1
2020.08.13,Thursday,16:19,78,1
2020.08.13,Thursday,16:19,90,1
2020.08.13,Thursday,16:19,80,2
2020.08.13,Thursday,16:19,117,1
2020.08.13,Thursday,16:20,98,1
2020.08.13,Thursday,16:20,51,2
2020.08.13,Thursday,16:20,61,2
2020.08.13,Thursday,16:20,57,2
2020.08.13,Thursday,16:20,69,2
2020.08.13,Thursday,16:20,64,1
2020.08.13,Thursday,16:20,76,2
2020.08.13,Thursday,16:20,66,2
2020.08.13,Thursday,16:20,62,2
2020.08.13,Thursday,16:21,57,1
2020.08.13,Thursday,16:21,56,1
2020.08.13,Thursday,16:21,116,1
2020.08.13,Thursday,16:21,78,1
2020.08.13,Thursday,16:21,132,1
2020.08.13,Thursday,16:22,84,2
2020.08.13,Thursday,16:22,61,2
2020.08.13,Thursday,16:22,74,1
2020.08.13,Thursday,16:23,119,1
